 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	239996	5131044	 11	  0	  0	  0	570361	571174	571174	571174	571174	571072	571072	571072	571072	570873	570873	570873	570873	570949	570949	570949	570949	571073	571073	571073	¥¥
ZZ	239997	5131065	 11	  0	  0	  0	571222	571222	571222	571222	571060	571060	571060	571060	570424	570424	570424	570424	570600	570600	570600	570600	570493	570493	570493	570493	¥¥
ZZ	239998	5131087	 11	  0	  0	  0	570815	570815	570815	571461	571461	571461	571461	571570	571570	571570	571570	570978	570978	570978	570978	570401	570401	570401	570401	570444	¥¥
ZZ	239999	5131108	 10	  0	  0	  0	570444	570444	570172	570172	570172	570172	570331	570331	570331	570331	570300	570300	570300	570300	569599	569599	569599	569599	568929	568929	¥¥
ZZ	240000	5131130	 10	  0	  0	  0	568929	568611	568611	568611	568611	568944	568944	568944	568944	569081	569081	569081	569081	569222	569222	569222	569222	568985	568985	568985	¥¥
ZZ	240001	5131152	 10	  0	  0	  0	568746	568746	568746	568746	568786	568786	568786	568786	568861	568861	568861	568861	568590	568590	568590	568590	567493	567493	567493	567493	¥¥
ZZ	240002	5131173	 10	  0	  0	  0	568091	568091	568091	569478	569478	569478	569478	569846	569846	569846	569846	570022	570022	570022	570022	569538	569538	569538	569538	568688	¥¥
ZZ	240003	5131195	 10	  0	  0	  0	568688	568688	569492	569492	569492	569492	569845	569845	569845	569845	570830	570830	570830	570830	570036	570036	570036	570036	570128	570128	¥¥
ZZ	240004	5131216	 10	  0	  0	  0	570128	569916	569916	569916	569916	569942	569942	569942	569942	569262	569262	569262	569262	569462	569462	569462	569462	569013	569013	569013	¥¥
ZZ	240005	5131238	 10	  0	  0	  0	568442	568442	568442	568442	568110	568110	568110	568110	568102	568102	568102	568102	568220	568220	568220	568220	567920	567920	567920	567920	¥¥
ZZ	240006	5131259	 10	  0	  0	  0	567607	567607	567607	566169	566169	566169	566169	565017	565017	565017	565017	564522	564522	564522	564522	565768	565768	565768	565768	566366	¥¥
ZZ	240007	5131280	 10	  0	  0	  0	566366	566366	567920	567920	567920	567920	568752	568752	568752	568752	570711	570711	570711	570711	570352	570352	570352	570352	570759	570759	¥¥
ZZ	240008	5131302	 10	  0	  0	  0	570759	571359	571359	571359	571359	571146	571146	571146	571146	571142	571142	571142	571142	571455	571455	571455	571455	571707	571707	571707	¥¥
ZZ	240009	5131323	  9	  0	  0	  0	571643	571643	571643	571643	571397	571397	571397	571397	571210	571210	571210	571210	571114	571114	571114	571114	571194	571194	571194	571194	¥¥
