570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29567	631217	  7	  0	  0	  0	566424	566424	566231	566231	566231	566231	565833	565833	565833	565833	565842	565842	565842	565842	565159	565159	565159	565159	564454	564454	¥¥
ZZ	29568	631238	  7	  0	  0	  0	564454	562382	562382	562382	562382	564393	564393	564393	564393	565117	565117	565117	565117	565896	565896	565896	565896	565812	565812	565812	¥¥
ZZ	29569	631259	  7	  0	  0	  0	562964	562964	562964	562964	563108	563108	563108	563108	564342	564342	564342	564342	564051	564051	564051	564051	565289	565289	565289	565289	¥¥
ZZ	29570	631281	  6	  0	  0	  0	565080	565080	565080	564242	564242	564242	564242	562825	562825	562825	562825	563105	563105	563105	563105	563346	563346	563346	563346	563009	¥¥
ZZ	29571	631302	  6	  0	  0	  0	563009	563009	562173	562173	562173	562173	562580	562580	562580	562580	563312	563312	563312	563312	563674	563674	563674	563674	563827	563827	¥¥
ZZ	29572	631323	  6	  0	  0	  0	563827	563603	563603	563603	563603	563312	563312	563312	563312	561984	561984	561984	561984	561016	561016	561016	561016	559407	559407	559407	¥¥
ZZ	29573	631344	  6	  0	  0	  0	560230	560230	560230	560230	564282	564282	564282	564282	566687	566687	566687	566687	566738	566738	566738	566738	567142	567142	567142	567142	¥¥
ZZ	29574	631365	  6	  0	  0	  0	567142	567142	567142	566343	566343	566343	566343	565962	565962	565962	565962	565771	565771	565771	565771	566005	566005	566005	566005	567275	¥¥
ZZ	29575	631387	  6	  0	  0	  0	567275	567275	565948	565948	565948	565948	566025	566025	566025	566025	565318	565318	565318	565318	565677	565677	565677	565677	566510	566510	¥¥
ZZ	29576	631408	  6	  0	  0	  0	566510	566607	566607	566607	566607	567105	567105	567105	567105	567310	567310	567310	567310	567581	567581	567581	567581	567754	567754	567754	¥¥
ZZ	29577	631430	  6	  0	  0	  0	567717	567717	567717	567717	567834	567834	567834	567834	567818	567818	567818	567818	567105	567105	567105	567105	565824	565824	565824	565824	¥¥
ZZ	29578	631451	  6	  0	  0	  0	565988	565988	565988	566085	566085	566085	566085	566900	566900	566900	566900	568843	568843	568843	568843	569002	569002	569002	569002	568456	¥¥
ZZ	29579	631472	  4	  0	  0	  0	568456	568456	568257	568257	568257	568257	565614	565614	565614	565614	567128	567128	567128	567128	568194	568194	568194	568194	568307	568307	¥¥
ZZ	29580	631494	  4	  0	  0	  0	568307	568580	568580	568580	568580	568907	568907	568907	568907	568964	568964	568964	568964	569033	569033	569033	569033	568675	568675	568675	¥¥
ZZ	29581	631515	  4	  0	  0	  0	568685	568685	568685	568685	568621	568621	568621	568621	568525	568525	568525	568525	568170	568170	568170	568170	568250	568250	568250	568250	¥¥
ZZ	29582	631537	  4	  0	  0	  0	568026	568026	568026	567366	567366	567366	567366	566906	566906	566906	566906	565811	565811	565811	565811	566375	566375	566375	566375	568604	¥¥
ZZ	29583	631558	  4	  0	  0	  0	568604	568604	568446	568446	568446	568446	568541	568541	568541	568541	568647	568647	568647	568647	568088	568088	568088	568088	564331	564331	¥¥
ZZ	29584	631579	  4	  0	  0	  0	564331	565167	565167	565167	565167	567732	567732	567732	567732	568340	568340	568340	568340	569275	569275	569275	569275	568993	568993	568993	¥¥
ZZ	29585	631601	  4	  0	  0	  0	568984	568984	568984	568984	569370	569370	569370	569370	569366	569366	569366	569366	569212	569212	569212	569212	569476	569476	569476	569476	¥¥
ZZ	29586	631622	  4	  0	  0	  0	569681	569681	569681	569559	569559	569559	569559	569302	569302	569302	569302	569252	569252	569252	569252	568840	568840	568840	568840	566396	¥¥
ZZ	29587	631644	  4	  0	  0	  0	566396	566396	566276	566276	566276	566276	567589	567589	567589	567589	567744	567744	567744	567744	568945	568945	568945	568945	569165	569165	¥¥
ZZ	29588	631665	  4	  0	  0	  0	569165	569316	569316	569316	569316	569269	569269	569269	569269	568887	568887	568887	568887	568358	568358	568358	568358	568226	568226	568226	¥¥
ZZ	29589	631687	  4	  0	  0	  0	567753	567753	567753	567753	566595	566595	566595	566595	564315	564315	564315	564315	564244	564244	564244	564244	564797	564797	564797	564797	¥¥
ZZ	29590	631708	  4	  0	  0	  0	567074	567074	567074	567511	567511	567511	567511	569212	569212	569212	569212	569122	569122	569122	569122	569099	569099	569099	569099	568239	¥¥
ZZ	29591	631729	  4	  0	  0	  0	568239	568239	566957	566957	566957	566957	567538	567538	567538	567538	567501	567501	567501	567501	568786	568786	568786	568786	568488	568488	¥¥
ZZ	29592	631751	  4	  0	  0	  0	568488	568270	568270	568270	568270	567859	567859	567859	567859	567769	567769	567769	567769	568028	568028	568028	568028	567841	567841	567841	¥¥
ZZ	29593	631772	  4	  0	  0	  0	566995	566995	566995	566995	566038	566038	566038	566038	565176	565176	565176	565176	565613	565613	565613	565613	567859	567859	567859	567859	¥¥
ZZ	29594	631794	  4	  0	  0	  0	568034	568034	568034	568145	568145	568145	568145	568228	568228	568228	568228	568239	568239	568239	568239	568343	568343	568343	568343	567928	¥¥
ZZ	29595	631815	  4	  0	  0	  0	567928	567928	567110	567110	567110	567110	569294	569294	569294	569294	570310	570310	570310	570310	571267	571267	571267	571267	571177	571177	¥¥
ZZ	29596	631836	  4	  0	  0	  0	571177	571486	571486	571486	571486	571603	571603	571603	571603	571921	571921	571921	571921	572238	572238	572238	572238	572244	572244	572244	¥¥
ZZ	29597	631858	  4	  0	  0	  0	572243	572243	572243	572243	571913	571913	571913	571913	570952	570952	570952	570952	570996	570996	570996	570996	570785	570785	570785	570785	¥¥
ZZ	29598	631880	  4	  0	  0	  0	570315	570315	570315	570433	570433	570433	570433	570527	570527	570527	570527	570274	570274	570274	570274	569362	569362	569362	569362	569208	¥¥
ZZ	29599	631901	  4	  0	  0	  0	569208	569208	568493	568493	568493	568493	568086	568086	568086	568086	567693	567693	567693	567693	567094	567094	567094	567094	567031	567031	¥¥
ZZ	29600	631922	  4	  0	  0	  0	567031	566789	566789	566789	566789	566835	566835	566835	566835	566834	566834	566834	566834	566761	566761	566761	566761	566094	566094	566094	¥¥
ZZ	29601	631944	  4	  0	  0	  0	565908	565908	565908	565908	565808	565808	565808	565808	565629	565629	565629	565629	565304	565304	565304	565304	562633	562633	562633	562633	¥¥
ZZ	29602	631965	  4	  0	  0	  0	561156	561156	561156	556785	556785	556785	556785	558411	558411	558411	558411	561025	561025	561025	561025	561758	561758	561758	561758	563683	¥¥
ZZ	29603	631986	  4	  0	  0	  0	563683	563683	566022	566022	566022	566022	566289	566289	566289	566289	566606	566606	566606	566606	566524	566524	566524	566524	566790	566790	¥¥
ZZ	29604	632008	  4	  0	  0	  0	566790	567254	567254	567254	567254	566993	566993	566993	566993	567228	567228	567228	567228	567471	567471	567471	567471	568313	568313	568313	¥¥
ZZ	29605	632029	  4	  0	  0	  0	568218	568218	568218	568218	567715	567715	567715	567715	566336	566336	566336	566336	565870	565870	565870	565870	565626	565626	565626	565626	¥¥
ZZ	29606	632050	  4	  0	  0	  0	565479	565479	565479	565981	565981	565981	565981	566152	566152	566152	566152	566819	566819	566819	566819	566957	566957	566957	566957	567447	¥¥
ZZ	29607	632072	  4	  0	  0	  0	567447	567447	568153	568153	568153	568153	568554	568554	568554	568554	568861	568861	568861	568861	568657	568657	568657	568657	569007	569007	¥¥
ZZ	29608	632093	  4	  0	  0	  0	569007	568860	568860	568860	568860	569229	569229	569229	569229	569351	569351	569351	569351	568551	568551	568551	568551	567708	567708	567708	¥¥
ZZ	29609	632115	  3	  0	  0	  0	567420	567420	567420	567420	566646	566646	566646	566646	566460	566460	566460	566460	566739	566739	566739	566739	567015	567015	567015	567015	¥¥
ZZ	29610	632136	  3	  0	  0	  0	568318	568318	568318	568318	568318	568318	568318	568292	568292	568292	568292	568621	568621	568621	568621	568456	568456	568456	568456	567481	¥¥
